Customer ID;Name;Customer Since;Checking Balance
1;Mike Hawk;30.10.10;16768
1;Mike Hawk;30.10.10;500
1;Mike Hawk;30.10.10;0
2;Ben Dover;06.08.23;48857
5;Juerdo Bobsgu;04.12.87;79087
5;Juerdo Bobsgu;04.12.87;0
6;Tess Tickles;10.08.74;77101
7;Dickins Cyder;18.12.98;55687
8;Ramit Inma Shool;11.05.64;98081
8;Ramit Inma Shool;11.05.64;0
8;Ramit Inma Shool;11.05.64;0
8;Ramit Inma Shool;11.05.64;0
8;Ramit Inma Shool;11.05.64;0
9;Ho-Lee Sheith;15.02.84;65475
10;Akbar Zib;07.04.60;43873
12;Conqueef Tador;07.03.68;46430
18;Awimba Weh;13.06.99;87236
19;Uwuwewewe Onyetenwewe Ugweuhem  Osas;25.12.61;53501
19;Uwuwewewe Onyetenwewe Ugweuhem  Osas;25.12.61;0
20;Amin Yahouse;15.03.13;15977
28;Gunnar Tuorkhart;19.09.03;85403
30;Dubis Sergey;20.07.21;34267
